,gameId,trialNum,repNum,utterance,label,logits
512,rSMFkjhskBteiyQMB,11,0,bunny ears,E,"[12.344178  12.498264  14.08993   13.712697  15.937977  13.517848
 14.056845  14.9977255 14.009985  11.47099   14.398569  13.196784 ]"
513,rSMFkjhskBteiyQMB,12,1,man sat down with 1 knee up,F,"[16.249392 16.644638 16.144266 17.47654  17.01803  23.480787 17.555908
 15.023859 17.757473 14.28682  15.483724 17.185804]"
514,rSMFkjhskBteiyQMB,13,1,"2 squares at the top, connected at 1 point, the bottom square blends into a triangle squares are directly above each other vertically it's not the bent knee",K,"[20.261574 21.68723  19.179394 23.442694 23.513828 20.27072  21.725563
 19.600546 19.599966 21.572857 21.355072 21.582138]"
515,rSMFkjhskBteiyQMB,14,1,"flailing arm, hugging 2 arms up",C,"[17.096598 17.061863 21.554682 15.715991 15.835628 15.769781 17.701996
 16.568075 15.274787 16.398134 14.153036 16.392086]"
516,rSMFkjhskBteiyQMB,15,1,"looks like a dog, at the top there's a square at the left and a triangle on the right they are connected to another triangle the 3 shapes are connected to a rectangle, connecting to the triangle and a parallelogram",G,"[21.592846 24.275568 24.108011 24.006735 28.809824 22.573652 23.973547
 22.233227 25.455824 22.928484 24.14112  24.760418]"
517,rSMFkjhskBteiyQMB,16,1,speaker no bent knee,D,"[15.751791 15.424718 13.914992 15.660827 15.537101 16.74518  15.409698
 13.124124 13.931407 14.539959 14.365906 16.543827]"
518,rSMFkjhskBteiyQMB,17,1,"dancing man, 1 foot up, 1 down, 2 heads",A,"[27.48519  21.626085 22.173279 22.347454 21.965155 23.538116 22.850965
 21.467798 21.558744 19.237291 20.259508 22.834867]"
519,rSMFkjhskBteiyQMB,18,1,swaddled baby,H,"[ 7.163542  10.045735  11.556178   8.304294  11.07621   10.744204
  9.244214  12.248372   8.0363035  9.965172   8.902294  11.192212 ]"
520,rSMFkjhskBteiyQMB,19,1,ice skating man 2 arms ahead 1 leg 90 degrees,I,"[24.921064 18.31512  24.36692  18.241886 16.095648 19.027557 21.890505
 17.97273  19.112617 16.742687 15.866484 20.297157]"
521,rSMFkjhskBteiyQMB,20,1,bunny ears,E,"[12.344178  12.498264  14.08993   13.712697  15.937977  13.517848
 14.056845  14.9977255 14.009985  11.47099   14.398569  13.196784 ]"
522,rSMFkjhskBteiyQMB,21,1,rotated square touching a straight line feet out pointing to the right the left side of this object is straight all the way except for the head,J,"[23.088337 22.264288 24.140415 22.613045 23.244486 21.96488  22.338837
 22.508837 20.11324  21.871658 20.443008 22.406773]"
523,rSMFkjhskBteiyQMB,22,1,speaker with bent knee,L,"[16.171919 15.325311 14.227072 16.606432 15.678263 16.968266 16.189035
 12.965382 14.558138 15.220616 14.946188 17.332954]"
524,rSMFkjhskBteiyQMB,23,1,wings man kneeling head facing down,B,"[19.799484 21.24373  21.882387 18.737886 23.673195 23.59281  21.390009
 16.952404 21.089714 15.796103 16.36124  20.745747]"
525,rSMFkjhskBteiyQMB,24,2,ice skater,I,"[17.33892  18.292946 19.593025 14.015319 17.117634 15.265521 17.681812
 14.657241 17.490818 15.190464 15.372764 17.128239]"
526,rSMFkjhskBteiyQMB,25,2,speaker no bent knee knee,D,"[16.22231  15.86854  13.979049 16.144709 15.822564 17.062124 15.770799
 13.460154 14.164116 14.885034 15.040083 17.178272]"
527,rSMFkjhskBteiyQMB,26,2,dancing man,A,"[24.270159 22.346245 21.996067 21.04054  20.506372 20.88552  21.81734
 20.220276 20.792377 17.954817 18.138527 22.033   ]"
528,rSMFkjhskBteiyQMB,27,2,speaker bent knees,L,"[16.721613 15.026016 13.91197  16.14239  16.344347 18.856676 16.89061
 15.625193 14.924524 14.719322 15.33408  17.261648]"
529,rSMFkjhskBteiyQMB,28,2,"wings, man head facing down, kneeling",B,"[20.55061  21.642212 20.740322 19.645708 24.411802 22.812323 21.78855
 16.547771 21.77386  16.897959 17.167597 21.534506]"
530,rSMFkjhskBteiyQMB,29,2,the baby i,H,"[16.045889 16.825935 17.430822 16.853315 18.379642 17.953178 15.879631
 16.443548 17.921724 16.233866 16.983168 16.770866]"
531,rSMFkjhskBteiyQMB,30,2,the sad guy sitting down with knees bent up head slightly tilted up,F,"[20.910574 19.531479 18.601305 19.583424 21.192404 26.822182 20.121643
 19.726158 18.909903 17.234781 18.08184  19.656483]"
532,rSMFkjhskBteiyQMB,31,2,the one that looks like it's doing the lunge exercise with arms up one leg back one foot in front on the right,G,"[23.034842 22.938978 22.177668 19.29622  21.000265 19.334385 23.105309
 18.388802 23.522816 18.82599  18.202412 19.88098 ]"
533,rSMFkjhskBteiyQMB,32,2,horizontal line one with rotated square head,J,"[21.730057 22.662537 22.493797 22.821787 25.07508  22.622044 22.8693
 22.619802 22.40044  23.449234 20.824417 22.833221]"
534,rSMFkjhskBteiyQMB,33,2,looks like the speaker with bent knees but he she is kneeling we'll call it kneeling speaker,K,"[20.729347 23.37018  18.205925 22.316439 23.489475 23.267157 22.691536
 18.750446 21.271051 20.098223 21.495964 24.836622]"
535,rSMFkjhskBteiyQMB,34,2,bunny ears,E,"[12.344178  12.498264  14.08993   13.712697  15.937977  13.517848
 14.056845  14.9977255 14.009985  11.47099   14.398569  13.196784 ]"
536,rSMFkjhskBteiyQMB,35,2,the one that wants a hug,C,"[16.421492  15.731688  18.469559  16.376034  14.909801  14.7811365
 14.966226  16.282692  14.748043  15.007576  13.510246  15.483923 ]"
537,rSMFkjhskBteiyQMB,36,3,"wings kneeling, head tilted down",B,"[15.057765 18.25286  17.264063 15.169936 21.167387 17.769321 18.8336
 13.607804 17.644428 13.476276 13.461847 16.879208]"
538,rSMFkjhskBteiyQMB,37,3,bunny ears,E,"[12.344178  12.498264  14.08993   13.712697  15.937977  13.517848
 14.056845  14.9977255 14.009985  11.47099   14.398569  13.196784 ]"
539,rSMFkjhskBteiyQMB,38,3,the one that looks like a dog,G,"[15.901637 17.788223 17.56328  18.972738 20.164125 17.114834 17.690016
 19.200779 20.804565 17.049643 17.789497 18.53225 ]"
540,rSMFkjhskBteiyQMB,39,3,dancing man two heads,A,"[24.318794 19.567402 20.23322  19.999561 20.470806 21.217548 20.722525
 19.622286 19.580275 17.248568 17.498755 21.312151]"
541,rSMFkjhskBteiyQMB,40,3,"top has two squares, connected at a point, one under the other The second square looks like its merging into the triangle the last speaker called it a kneeling speaking man - NOT the one with bent knees",K,"[21.639166 23.143888 20.72776  23.973007 23.688034 24.269075 22.22148
 22.10192  20.251284 22.390692 21.534555 23.99582 ]"
542,rSMFkjhskBteiyQMB,41,3,"baby swaddled, looks like an i",H,"[ 8.687324 11.645551 11.612709 10.571951 12.544764 10.911402 10.182928
 14.164226  9.605255 12.456282 11.575952 12.714574]"
543,rSMFkjhskBteiyQMB,42,3,"depressed man, sitting down, one knee bent up, head tilted forward",F,"[17.862038 17.844645 15.901688 19.483839 21.066507 25.562113 19.18212
 17.192757 19.751787 15.589634 16.45895  18.608934]"
544,rSMFkjhskBteiyQMB,43,3,"sermon speaker, with bent knees",L,"[21.132654 18.595123 19.595726 22.04439  19.468822 22.011658 20.36163
 18.518187 19.646343 16.208534 16.828232 20.646708]"
545,rSMFkjhskBteiyQMB,44,3,man going in for hug both arms open wide,C,"[17.59716  14.587672 19.406412 14.775872 13.472941 15.975745 16.050182
 16.715496 13.667525 14.422287 10.971943 14.619568]"
546,rSMFkjhskBteiyQMB,45,3,"head is rotated square, the left side a straight line",J,"[24.967627 24.988144 25.474695 25.15407  27.323786 25.029722 25.328081
 24.832333 24.109667 25.002312 22.43594  24.009409]"
547,rSMFkjhskBteiyQMB,46,3,ice skating guy,I,"[20.711796 18.13697  21.582212 18.588768 17.724236 18.7601   19.163889
 18.042984 18.273195 16.430502 16.735079 19.65313 ]"
548,rSMFkjhskBteiyQMB,47,3,"man giving a sermon speaking, straight legs",D,"[18.914112 15.760641 16.962463 18.655544 16.141941 19.24908  17.9638
 16.026932 17.006376 13.835907 14.068697 16.993515]"
549,rSMFkjhskBteiyQMB,48,4,dog,G,"[15.11277  16.233633 18.340942 17.53598  18.48395  16.276989 17.402216
 18.426926 20.29687  16.006643 17.241383 17.80231 ]"
550,rSMFkjhskBteiyQMB,49,4,dancing man,A,"[24.270159 22.346249 21.996067 21.04054  20.50637  20.885523 21.817339
 20.220274 20.792377 17.954819 18.138527 22.033003]"
551,rSMFkjhskBteiyQMB,50,4,bent speaker,L,"[17.90916  16.462372 18.075253 16.847893 18.744738 18.881079 18.603191
 16.772808 16.129738 16.479229 16.88141  18.190735]"
552,rSMFkjhskBteiyQMB,51,4,person trying to hug,C,"[19.646057 19.928062 22.697807 18.782707 18.354511 18.148058 19.947762
 18.357145 18.29418  17.498213 16.734072 19.125002]"
553,rSMFkjhskBteiyQMB,52,4,kneeling speaker,K,"[15.534331 17.343008 16.287626 17.363749 17.56368  19.174116 17.827435
 14.887452 17.052864 15.531831 16.905659 19.172249]"
554,rSMFkjhskBteiyQMB,53,4,ice skater,I,"[17.338924 18.292948 19.59303  14.015323 17.117636 15.265526 17.681816
 14.657244 17.490826 15.190474 15.372765 17.128242]"
555,rSMFkjhskBteiyQMB,54,4,"mouse no, point of square and point of 2 different triangles touches",B,"[17.38747  19.263626 20.850723 20.002743 21.880127 18.3726   18.575516
 17.96648  18.778717 19.868036 20.31596  18.756018]"
556,rSMFkjhskBteiyQMB,55,4,bunny ears,E,"[12.344183  12.498265  14.0899315 13.7127    15.937975  13.517851
 14.056847  14.997729  14.00999   11.470988  14.398566  13.196784 ]"
557,rSMFkjhskBteiyQMB,56,4,depressed man bent knee,F,"[22.496368 19.032366 18.83588  21.972132 20.903248 25.68283  20.985027
 18.800697 20.071198 17.745546 18.220531 19.303925]"
558,rSMFkjhskBteiyQMB,57,4,speaker straight legs,D,"[17.258385 14.484684 14.929366 15.974318 16.600693 17.403421 17.028065
 13.984428 15.042906 14.921585 15.070417 16.419762]"
559,rSMFkjhskBteiyQMB,58,4,square on top of horizontal line,J,"[16.913712 18.619036 18.722647 19.693766 19.679632 18.063833 18.14634
 21.087265 18.158152 21.792192 19.349432 19.39775 ]"
560,rSMFkjhskBteiyQMB,59,4,swaddled baby,H,"[ 7.163551 10.045742 11.556186  8.304299 11.076214 10.744211  9.244219
 12.248375  8.036308  9.965176  8.9023   11.192218]"
561,rSMFkjhskBteiyQMB,60,5,kneeling speaker,K,"[15.534331 17.343008 16.287626 17.363749 17.56368  19.174116 17.827435
 14.887452 17.052864 15.531831 16.905659 19.172249]"
562,rSMFkjhskBteiyQMB,61,5,dancing man,A,"[24.270159 22.346249 21.996067 21.04054  20.50637  20.885523 21.817339
 20.220274 20.792377 17.954819 18.138527 22.033003]"
563,rSMFkjhskBteiyQMB,62,5,wings,B,"[13.247867 15.898048 19.32518  12.773532 16.946047 13.971522 15.211346
 14.295103 15.150973 13.270271 12.650016 15.14669 ]"
564,rSMFkjhskBteiyQMB,63,5,sad man knee up,F,"[18.323513 15.934322 16.21713  18.453571 17.534124 23.966057 17.410032
 17.021559 18.269886 15.414682 16.210688 17.136013]"
565,rSMFkjhskBteiyQMB,64,5,iBaby,H,"[14.168972 16.219551 17.071598 16.647581 15.185425 15.928989 14.998141
 15.842668 16.4805   16.78207  15.996114 15.560469]"
566,rSMFkjhskBteiyQMB,65,5,horizontal line man,J,"[23.311543 21.730263 23.3301   21.353508 22.628458 24.367832 22.539135
 23.672672 21.006601 20.753555 19.663042 22.756662]"
567,rSMFkjhskBteiyQMB,66,5,bent knee speaker,L,"[14.170764  13.924349  13.391929  15.353412  14.257526  14.271302
 14.139014  10.9270525 12.246473  14.489205  12.766801  14.445262 ]"
568,rSMFkjhskBteiyQMB,67,5,dog,G,"[15.11277  16.233633 18.340942 17.53598  18.48395  16.276989 17.402216
 18.426926 20.29687  16.006643 17.241383 17.80231 ]"
569,rSMFkjhskBteiyQMB,68,5,bunny ears,E,"[12.344183  12.498265  14.0899315 13.7127    15.937975  13.517851
 14.056847  14.997729  14.00999   11.470988  14.398566  13.196784 ]"
570,rSMFkjhskBteiyQMB,69,5,ice skater,I,"[17.338924 18.292948 19.59303  14.015323 17.117636 15.265526 17.681816
 14.657244 17.490826 15.190474 15.372765 17.128242]"
571,rSMFkjhskBteiyQMB,70,5,hug,C,"[14.090924  14.2739105 19.3481    15.730083  14.483081  13.698403
 15.783864  16.55737   14.664003  15.228297  13.703868  15.589772 ]"
572,rSMFkjhskBteiyQMB,71,5,speaker straight,D,"[15.69553  14.324459 15.83404  17.314758 15.806314 15.105982 16.176302
 16.927395 14.691271 17.536459 16.175701 16.48094 ]"
573,x8BXJBHh3RxchPoHv,0,0,it's like a man sitting on the ground he is facing to the left of the screen,F,"[19.071205 19.226423 21.20132  20.26865  21.402622 25.198694 20.81675
 19.57593  19.975277 17.900045 18.037348 20.36013 ]"
574,x8BXJBHh3RxchPoHv,1,0,it's like a ghost type figure arms raised leaning to the left slightly,C,"[22.41832  22.866909 22.362705 23.17068  23.640055 20.552755 23.93658
 21.427967 21.999674 21.07191  22.265804 24.449398]"
575,x8BXJBHh3RxchPoHv,2,0,like someone kneeling facing to the right of screen arms raised,B,"[20.646507 23.406147 23.396412 22.632282 22.215485 21.830025 22.319721
 21.008099 21.806267 21.0801   20.827835 22.60656 ]"
576,x8BXJBHh3RxchPoHv,3,0,reminds me of a figure skater one leg raised behind them they are facing to the left of screen both arms stretched to the left,I,"[20.886236 22.504429 23.061718 18.24764  20.931965 21.674623 22.069124
 19.316364 19.527384 18.469038 18.23145  21.25136 ]"
577,x8BXJBHh3RxchPoHv,4,0,like a sitting bunny rabbit facing to the right of screen two triangles on the head like ears,E,"[19.56953  21.60878  21.538513 22.541027 25.270567 23.00138  21.514189
 20.83221  21.201471 20.3911   21.083582 21.64839 ]"
578,x8BXJBHh3RxchPoHv,5,0,quite a large block like figure solid on the left hand side yeah kind of one arm to the right at the top,J,"[21.970028 21.04725  21.895407 21.814552 19.468004 20.778769 21.417017
 19.909344 18.477985 20.199537 20.030832 20.908834]"
579,x8BXJBHh3RxchPoHv,6,0,this one has dangling legs it reminds me of someone like hanging off the edge of something head is on the right hand side,A,"[22.685026 21.399488 22.105783 19.998276 22.736067 22.534306 21.56831
 22.090656 21.727192 19.593948 20.163364 20.59812 ]"
580,x8BXJBHh3RxchPoHv,7,0,facing to the right knees seem to be bent but not kneeling all the way down could be holding a book or pointing to the right their legs are a kind of zigzag yeah crouching is a good word,L,"[23.065327 23.60042  21.051105 24.90045  24.330694 25.159458 23.592186
 18.765854 22.576931 20.565022 21.196321 23.668251]"
581,x8BXJBHh3RxchPoHv,8,0,"ah, maybe this is the similar one to last time kneeling feet up behind hand pointing to the right",K,"[20.449764 21.499153 20.801878 20.586298 20.792477 25.200377 20.666092
 19.130424 21.259617 17.902231 19.024982 19.980244]"
582,x8BXJBHh3RxchPoHv,9,0,facing to the left holding a book or something like that sort of reminds me of someone giving a sermon,D,"[15.54758  13.518151 15.622777 18.08369  14.672121 15.868963 14.877205
 12.88529  12.447904 13.271647 10.371157 15.058785]"
583,x8BXJBHh3RxchPoHv,10,0,almost like a swaddled baby slight protrusion of a foot on the right no arms visible,H,"[14.724927  17.026352  15.630171  15.7669735 16.828623  17.339563
 15.169676  16.500463  15.107553  15.291932  15.00175   17.579409 ]"
584,x8BXJBHh3RxchPoHv,11,0,this reminds me of the dancer emoji arm and leg out to the right,G,"[21.218811 21.147453 23.149076 18.605768 20.114014 21.173378 22.422438
 18.91938  20.242172 17.76625  18.8992   20.445175]"
585,x8BXJBHh3RxchPoHv,12,1,It is the bunny rabbit two triangles for ears,E,"[17.672201 18.954056 20.41882  20.214357 24.592934 18.008247 19.832426
 19.396734 20.053097 18.319613 19.99748  19.130884]"
586,x8BXJBHh3RxchPoHv,13,1,Kneeling down with arms spread wide facing right,B,"[19.053719 21.588083 20.356127 19.303143 19.79695  20.890896 21.655413
 17.590467 20.277237 17.012562 18.295952 20.443398]"
587,x8BXJBHh3RxchPoHv,14,1,the ghost looking figure leaning to the left,C,"[17.779211 17.611706 16.630522 19.057964 18.959908 17.938358 18.419449
 18.772606 16.782663 16.99308  17.939537 18.777802]"
588,x8BXJBHh3RxchPoHv,15,1,kneeling down with arms pointing towards the right full kneeling,K,"[18.701937 20.213114 18.907064 19.942312 18.85583  20.01157  20.730167
 15.433528 20.327461 15.857286 16.707668 19.363693]"
589,x8BXJBHh3RxchPoHv,16,1,like the swaddled baby,H,"[11.979417  15.0413065 15.541933  13.041729  15.086685  15.066012
 13.221576  15.586127  12.895851  13.769131  13.224098  15.1683855]"
590,x8BXJBHh3RxchPoHv,17,1,the dance emoji,G,"[24.237217 24.23904  22.153816 19.60885  20.837093 20.8957   23.195374
 21.573168 21.500288 20.199259 20.294847 22.502747]"
591,x8BXJBHh3RxchPoHv,18,1,sat down facing left knees up,F,"[13.117191  13.208173  13.203684  12.784438  13.191289  19.028234
 13.328998  12.497493  13.01523   11.194062  11.4360485 12.630839 ]"
592,x8BXJBHh3RxchPoHv,19,1,the person hanging off something dangly legs left foot higher than the other,A,"[18.99324  17.769203 19.476107 16.74891  18.214602 19.651901 18.843525
 20.087845 17.739235 16.098505 16.000845 17.405836]"
593,x8BXJBHh3RxchPoHv,20,1,head and large body left side of body solid right side with a small arm pointing right,J,"[26.230198 24.441315 24.80037  25.278967 25.033712 24.486128 24.644772
 24.769468 24.815239 24.354975 23.06037  25.181828]"
594,x8BXJBHh3RxchPoHv,21,1,crouching down with arms together pointing right,L,"[17.920858 18.63749  19.513304 18.503363 18.643593 18.119217 19.696049
 17.370848 18.783924 17.169788 17.511406 19.394424]"
595,x8BXJBHh3RxchPoHv,22,1,person giving a sermon facing left,D,"[16.30788   15.5015545 17.040977  22.420198  17.749954  19.39708
 16.666399  17.774864  16.418175  15.637946  14.531411  19.351282 ]"
596,x8BXJBHh3RxchPoHv,23,1,figure skater,I,"[19.642818 21.208641 21.986794 16.216179 18.885014 16.54341  21.071379
 16.47     18.953274 16.346096 18.097961 20.431282]"
597,x8BXJBHh3RxchPoHv,24,2,ghost leaning left,C,"[21.55516  18.479052 20.439407 20.282278 20.092995 20.33518  21.206018
 21.121265 18.151142 19.689661 20.229338 19.470812]"
598,x8BXJBHh3RxchPoHv,25,2,person hanging off ledge,A,"[16.560566 15.96592  20.23467  15.148178 16.054613 18.37036  16.87166
 17.030993 15.989629 15.059815 14.965388 15.875396]"
599,x8BXJBHh3RxchPoHv,26,2,bunny rabbit,E,"[13.596384 13.990524 14.985846 14.788914 16.953938 13.991049 14.008357
 15.258111 16.487011 13.430702 15.110835 13.648638]"
600,x8BXJBHh3RxchPoHv,27,2,crouching facing right,L,"[17.025646 17.93688  17.007854 17.399117 18.967161 19.442139 20.1693
 15.841553 18.187635 15.738373 17.174898 17.756916]"
601,x8BXJBHh3RxchPoHv,28,2,blocky body,J,"[25.174395 23.35406  25.969467 21.891834 23.4202   24.624495 23.43405
 21.308147 21.453772 21.217178 21.411715 23.151934]"
602,x8BXJBHh3RxchPoHv,29,2,kneeling with arms on each side looking down slightly,B,"[17.551874 19.95707  18.071367 18.45591  20.054943 19.803753 21.428518
 17.708746 19.67146  16.346062 16.732128 19.248749]"
603,x8BXJBHh3RxchPoHv,30,2,kneeling facing right,K,"[16.23543  18.77825  16.707808 18.395462 18.327349 19.737183 19.541216
 16.44916  19.36789  15.394166 15.672302 17.407328]"
604,x8BXJBHh3RxchPoHv,31,2,dancing emoji,G,"[23.384033 22.757713 21.29179  18.913546 19.740078 20.032778 21.663637
 20.081524 20.586447 19.41245  19.077854 21.264336]"
605,x8BXJBHh3RxchPoHv,32,2,baby swaddled,H,"[ 8.114147 10.796641 12.165676  9.90798  12.188145 11.362439  9.89012
 14.000618  9.698111 11.639553 11.122058 12.329449]"
606,x8BXJBHh3RxchPoHv,33,2,figure skater,I,"[19.642818 21.208641 21.986794 16.216179 18.885014 16.54341  21.071379
 16.47     18.953274 16.346096 18.097961 20.431282]"
607,x8BXJBHh3RxchPoHv,34,2,giving sermon facing left,D,"[14.3652725 13.082293  15.19347   19.083475  14.328298  15.333496
 14.378396  15.320581  14.335402  13.969519  12.748721  15.570675 ]"
608,x8BXJBHh3RxchPoHv,35,2,sitting down facing left knees up,F,"[15.164499 15.07712  14.704408 14.426594 14.663794 20.447878 15.088264
 13.785132 15.204268 12.515661 13.40317  14.805041]"
609,x8BXJBHh3RxchPoHv,36,3,swaddled baby,H,"[ 7.163551 10.045742 11.556186  8.304299 11.076214 10.744211  9.244219
 12.248375  8.036308  9.965176  8.9023   11.192218]"
610,x8BXJBHh3RxchPoHv,37,3,sermon,D,"[14.098461 13.250324 16.635427 17.728674 14.01975  15.774766 14.923061
 16.340567 14.316951 14.131854 13.134931 14.542624]"
611,x8BXJBHh3RxchPoHv,38,3,bunny rabbit,E,"[13.596384 13.990524 14.985846 14.788914 16.953938 13.991049 14.008357
 15.258111 16.487011 13.430702 15.110835 13.648638]"
612,x8BXJBHh3RxchPoHv,39,3,dangling,A,"[16.273973  14.685319  16.932663  13.16344   14.919825  15.3547125
 15.906726  17.16439   15.055468  13.957453  14.319357  13.399495 ]"
613,x8BXJBHh3RxchPoHv,40,3,blocky body arm to the right,J,"[23.047655 20.940008 25.649462 20.902414 20.520357 21.921707 22.098866
 20.67383  19.051174 19.765238 18.942219 20.815683]"
614,x8BXJBHh3RxchPoHv,41,3,looking down slightly kneeling on the ground right arm higher than the other no kneeling,B,"[18.196796 19.467274 17.838913 18.531288 18.683327 19.865423 19.298615
 17.199749 18.315605 16.360231 16.495577 17.370392]"
615,x8BXJBHh3RxchPoHv,42,3,"kneeling, arms up to the right, feet up",K,"[17.902428 20.014727 20.957256 17.596212 18.538944 21.626665 20.028934
 17.150454 18.539757 15.964612 16.766493 17.949352]"
616,x8BXJBHh3RxchPoHv,43,3,dancer,G,"[18.477003 21.131542 18.905384 16.222399 18.837229 15.613043 20.05052
 16.022942 18.417664 15.684348 17.008848 20.12006 ]"
617,x8BXJBHh3RxchPoHv,44,3,crouching arms up facing right,L,"[18.503384 20.74001  20.677755 18.333809 19.993364 20.996342 21.83636
 17.759327 20.376726 17.447123 18.179195 19.835537]"
618,x8BXJBHh3RxchPoHv,45,3,sitting down facing left knees up,F,"[15.164499 15.07712  14.704408 14.426594 14.663794 20.447878 15.088264
 13.785132 15.204268 12.515661 13.40317  14.805041]"
619,x8BXJBHh3RxchPoHv,46,3,figure skater,I,"[19.642818 21.208641 21.986794 16.216179 18.885014 16.54341  21.071379
 16.47     18.953274 16.346096 18.097961 20.431282]"
620,x8BXJBHh3RxchPoHv,47,3,ghost,C,"[15.412806 15.653602 16.673569 16.626368 16.34123  15.633095 16.376558
 17.154827 14.495446 16.163067 16.810127 16.759604]"
621,x8BXJBHh3RxchPoHv,48,4,crouching,L,"[13.732224 17.33577  17.07412  14.933629 17.21667  18.55917  18.884628
 13.569896 17.682577 13.816243 16.057356 17.467676]"
622,x8BXJBHh3RxchPoHv,49,4,blocky,J,"[21.953272 21.244816 24.596626 20.25271  21.770884 21.31517  22.154833
 19.78998  19.623528 20.607626 20.466158 20.732603]"
623,x8BXJBHh3RxchPoHv,50,4,bunny,E,"[13.520856 14.861483 15.936057 14.969118 17.451254 14.028538 15.195799
 15.653574 16.51793  13.490835 15.523439 14.356412]"
624,x8BXJBHh3RxchPoHv,51,4,skater,I,"[16.817831 15.80627  18.885527 14.959156 16.339197 15.603649 18.120285
 16.378016 17.811003 14.04792  14.107002 16.17404 ]"
625,x8BXJBHh3RxchPoHv,52,4,dancing emoji,G,"[23.384033 22.757713 21.29179  18.913546 19.740078 20.032778 21.663637
 20.081524 20.586447 19.41245  19.077854 21.264336]"
626,x8BXJBHh3RxchPoHv,53,4,sermon,D,"[14.098461 13.250324 16.635427 17.728674 14.01975  15.774766 14.923061
 16.340567 14.316951 14.131854 13.134931 14.542624]"
627,x8BXJBHh3RxchPoHv,54,4,arms either side facing right,B,"[19.677183 20.431414 20.946165 20.918852 20.597466 19.506916 21.014128
 21.761978 19.565279 19.645264 19.00082  20.936447]"
628,x8BXJBHh3RxchPoHv,55,4,swaddled,H,"[10.941525  13.281402  15.170082  12.035566  13.266763  13.783772
 12.367093  14.861533  11.477131  13.20222   11.8337755 14.392021 ]"
629,x8BXJBHh3RxchPoHv,56,4,dangling,A,"[16.273973  14.685319  16.932663  13.16344   14.919825  15.3547125
 15.906726  17.16439   15.055468  13.957453  14.319357  13.399495 ]"
630,x8BXJBHh3RxchPoHv,57,4,facing left knees up,F,"[20.023104 16.46517  16.730463 16.654621 16.446856 19.007618 17.72569
 16.52507  17.183044 15.226396 14.960295 15.461354]"
631,x8BXJBHh3RxchPoHv,58,4,praying right edge of triangle behind,K,"[19.19865  21.436924 21.744019 20.505816 22.829796 21.041225 21.865137
 20.166723 20.019548 19.883842 19.81756  20.923454]"
632,x8BXJBHh3RxchPoHv,59,4,ghost,C,"[15.412806 15.653602 16.673569 16.626368 16.34123  15.633095 16.376558
 17.154827 14.495446 16.163067 16.810127 16.759604]"
633,x8BXJBHh3RxchPoHv,60,5,skater,I,"[16.817831 15.80627  18.885527 14.959156 16.339197 15.603649 18.120285
 16.378016 17.811003 14.04792  14.107002 16.17404 ]"
634,x8BXJBHh3RxchPoHv,61,5,kneeling both arms out,B,"[ 8.192627 12.865515 14.044947  9.933858 11.830117 14.554713 13.692305
  9.209105 12.058301  8.242258  9.524151 12.509569]"
635,x8BXJBHh3RxchPoHv,62,5,ghost,C,"[15.412806 15.653602 16.673569 16.626368 16.34123  15.633095 16.376558
 17.154827 14.495446 16.163067 16.810127 16.759604]"
636,x8BXJBHh3RxchPoHv,63,5,crouching,L,"[13.732224 17.33577  17.07412  14.933629 17.21667  18.55917  18.884628
 13.569896 17.682577 13.816243 16.057356 17.467676]"
637,x8BXJBHh3RxchPoHv,64,5,dancer emoji,G,"[23.44987  24.51168  21.88573  19.476257 21.491558 20.138496 23.312857
 20.864912 21.99218  20.323687 20.789783 23.093042]"
638,x8BXJBHh3RxchPoHv,65,5,blocky,J,"[21.953272 21.244816 24.596626 20.25271  21.770884 21.31517  22.154833
 19.78998  19.623528 20.607626 20.466158 20.732603]"
639,x8BXJBHh3RxchPoHv,66,5,praying person,K,"[17.54831  19.626368 18.825289 20.824736 19.260855 20.1567   19.369804
 17.076452 18.83477  15.719758 16.405085 19.825842]"
640,x8BXJBHh3RxchPoHv,67,5,bunny,E,"[13.520856 14.861484 15.936059 14.969119 17.451254 14.028541 15.195802
 15.653578 16.517931 13.490836 15.523441 14.356411]"
641,x8BXJBHh3RxchPoHv,68,5,sermon,D,"[14.098459  13.2503195 16.635427  17.72867   14.019749  15.774766
 14.923059  16.340567  14.316949  14.131853  13.13493   14.542623 ]"
642,x8BXJBHh3RxchPoHv,69,5,dangling,A,"[16.27398  14.685324 16.932665 13.163449 14.919832 15.354715 15.906729
 17.1644   15.055469 13.957458 14.319362 13.3995  ]"
643,x8BXJBHh3RxchPoHv,70,5,sitting down knees up facing left,F,"[14.880176  14.503358  14.419458  15.186503  14.7733555 19.625824
 15.157517  14.8010845 15.473688  14.088795  14.153023  14.617942 ]"
644,x8BXJBHh3RxchPoHv,71,5,swaddled,H,"[10.941523  13.281401  15.170079  12.0355625 13.26676   13.783767
 12.367092  14.861528  11.477127  13.202217  11.833772  14.392018 ]"
645,zviCQXNM4xWoYTmoY,0,0,"the picture looks like someone kneeling down on the floor and holding their hands out in front of them, feet sticking up behind them, elbows sticking out slightly behind their back yeah like a diamond",K,"[19.021383 21.634003 19.428652 18.348623 21.218664 21.905092 21.597832
 19.017189 17.533815 16.52158  18.401846 20.680632]"
