full_text,word_idx,word,logprob
"speaker: a person standing holding out their hands,
listener: Both feet on the ground
listener: Inverted top hat in hands
listener: Are they side on
listener: Wait, holding OUT their hands, or holding UP their hands
speaker: yes inverted top hat
listener: lol top hat",11, Wait,-7.725194600876421
"speaker: a person standing holding out their hands,
listener: Both feet on the ground
listener: Inverted top hat in hands
listener: Are they side on
listener: Wait, holding OUT their hands, or holding UP their hands
speaker: yes inverted top hat
listener: lol top hat",12, holding OUT their hands,-20.837255470454693
"speaker: a person standing holding out their hands,
listener: Both feet on the ground
listener: Inverted top hat in hands
listener: Are they side on
listener: Wait, holding OUT their hands, or holding UP their hands
speaker: yes inverted top hat
listener: lol top hat",13," or holding UP their hands
",-12.7343335673213
"speaker: a person standing holding out their hands,
listener: Both feet on the ground
listener: Inverted top hat in hands
listener: Are they side on
listener: Wait, holding OUT their hands, or holding UP their hands
speaker: yes inverted top hat
listener: lol top hat",14,peaker,-0.7147068381309509
"speaker: a person standing holding out their hands,
listener: Both feet on the ground
listener: Inverted top hat in hands
listener: Are they side on
listener: Wait, holding OUT their hands, or holding UP their hands
speaker: yes inverted top hat
listener: lol top hat",15," yes inverted top hat
",-15.938531390856951
"speaker: a person standing holding out their hands,
listener: Both feet on the ground
listener: Inverted top hat in hands
listener: Are they side on
listener: Wait, holding OUT their hands, or holding UP their hands
speaker: yes inverted top hat
listener: lol top hat",16,istener,-0.7415192127227783
"speaker: a person standing holding out their hands,
listener: Both feet on the ground
listener: Inverted top hat in hands
listener: Are they side on
listener: Wait, holding OUT their hands, or holding UP their hands
speaker: yes inverted top hat
listener: lol top hat",17, lol top hat,-13.301264273002744
"speaker: kneeling with one hand in front and the other behind
head tilted forward
listener: Arms like triangles
listener: Are you sure the head isn't looking up",0,,0.0
"speaker: kneeling with one hand in front and the other behind
head tilted forward
listener: Arms like triangles
listener: Are you sure the head isn't looking up",1,peaker,-14.683879852294922
"speaker: kneeling with one hand in front and the other behind
head tilted forward
listener: Arms like triangles
listener: Are you sure the head isn't looking up",2," kneeling with one hand in front and the other behind
",-38.198021084070206
"speaker: kneeling with one hand in front and the other behind
head tilted forward
listener: Arms like triangles
listener: Are you sure the head isn't looking up",3,"ead tilted forward
",-17.06028127670288
"speaker: kneeling with one hand in front and the other behind
head tilted forward
listener: Arms like triangles
listener: Are you sure the head isn't looking up",4,istener,-10.194509506225586
"speaker: kneeling with one hand in front and the other behind
head tilted forward
listener: Arms like triangles
listener: Are you sure the head isn't looking up",5," Arms like triangles
",-30.76234072446823
"speaker: kneeling with one hand in front and the other behind
head tilted forward
listener: Arms like triangles
listener: Are you sure the head isn't looking up",6,istener,-5.835396766662598
"speaker: kneeling with one hand in front and the other behind
head tilted forward
listener: Arms like triangles
listener: Are you sure the head isn't looking up",7, Are you sure the head isn,-27.58929967880249
"speaker: kneeling with one hand in front and the other behind
head tilted forward
listener: Arms like triangles
listener: Are you sure the head isn't looking up",8,t looking up,-7.442326724529266
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",0,,0.0
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",1,peaker,-14.677449226379395
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",2," a person flying
",-29.85916233062744
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",3,istener,-7.592227935791016
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",4," no legs hands up in the air like """,-46.246101185679436
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",5, DON,-8.773792743682861
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",6,"T KNOW!""
",-2.867747440934181
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",7,istener,-3.0006794929504395
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",8," no legs huh
",-14.4938198402524
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",9,istener,-0.9308772683143616
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",10, Is he at a concert with his hands in the air like he just doesn,-40.78772504068911
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",11,"t care
",-2.391924560070038
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",12,peaker,-0.9422012567520142
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",13," no legs
",-4.9554215939715505
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",14,istener,-0.7815419435501099
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",15," """,-4.750663680490106
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",16,,-6.145557880401611
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",17,"E ME""
",-10.022817254066467
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",18,istener,-1.269413948059082
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",19, Angry skeleton meme pose,-37.47276705666445
"speaker: sitting down no legs showing
listener: no arms
listener: Bunny ears
speaker: legs showing to one side no arms
listener: kinda like kneeling
speaker: no feet
yes kneeling",0,,0.0
