full_text,word_idx,word,logprob
jumping off building with arms out front,2,building,-7.726095676422119
jumping off building with arms out front,3,with,-4.486844539642334
jumping off building with arms out front,4,arms,-3.406805992126465
jumping off building with arms out front,5,out,-1.3278745412826538
jumping off building with arms out front,6,front,-7.973997116088867
"standing up from kneeling, facing right",0,standing,-12.912251472473145
"standing up from kneeling, facing right",1,up,-3.771347761154175
"standing up from kneeling, facing right",2,from,-4.883164405822754
"standing up from kneeling, facing right",3,"kneeling,",-8.476430177688599
"standing up from kneeling, facing right",4,facing,-6.494433403015137
"standing up from kneeling, facing right",5,right,-3.0425376892089844
priest standing facing left with Bible,0,priest,-14.413810014724731
priest standing facing left with Bible,1,standing,-7.63725471496582
priest standing facing left with Bible,2,facing,-4.796077728271484
priest standing facing left with Bible,3,left,-2.3740854263305664
priest standing facing left with Bible,4,with,-2.549931526184082
priest standing facing left with Bible,5,Bible,-7.88022518157959
facing left falling arms out one leg up,0,facing,-20.056771278381348
facing left falling arms out one leg up,1,left,-5.45427131652832
facing left falling arms out one leg up,2,falling,-9.675399780273438
facing left falling arms out one leg up,3,arms,-7.758614540100098
facing left falling arms out one leg up,4,out,-2.8930349349975586
facing left falling arms out one leg up,5,one,-7.788381576538086
facing left falling arms out one leg up,6,leg,-1.2430251836776733
facing left falling arms out one leg up,7,up,-1.421939730644226
high heel shoe,0,high,-12.185445785522461
high heel shoe,1,heel,-6.857061386108398
high heel shoe,2,shoe,-2.9367918968200684
half pot or bowl with triangle on top,0,half,-10.675680160522461
half pot or bowl with triangle on top,1,pot,-9.711067199707031
half pot or bowl with triangle on top,2,or,-5.2476348876953125
half pot or bowl with triangle on top,3,bowl,-8.892919540405273
half pot or bowl with triangle on top,4,with,-3.623927354812622
half pot or bowl with triangle on top,5,triangle,-7.432869911193848
half pot or bowl with triangle on top,6,on,-2.869845390319824
half pot or bowl with triangle on top,7,top,-0.6588819026947021
falling backward (sorry) facing left with arms up one leg out,0,falling,-14.009055137634277
falling backward (sorry) facing left with arms up one leg out,1,backward,-8.349681854248047
falling backward (sorry) facing left with arms up one leg out,2,(sorry),-15.778239727020264
falling backward (sorry) facing left with arms up one leg out,3,facing,-9.105413436889648
falling backward (sorry) facing left with arms up one leg out,4,left,-3.715207576751709
falling backward (sorry) facing left with arms up one leg out,5,with,-4.6739654541015625
falling backward (sorry) facing left with arms up one leg out,6,arms,-2.7101030349731445
falling backward (sorry) facing left with arms up one leg out,7,up,-2.20233154296875
falling backward (sorry) facing left with arms up one leg out,8,one,-7.741600513458252
falling backward (sorry) facing left with arms up one leg out,9,leg,-1.4596073627471924
falling backward (sorry) facing left with arms up one leg out,10,out,-2.8525428771972656
jumping off building arms up,0,jumping,-11.528434693813324
jumping off building arms up,1,off,-5.630631923675537
jumping off building arms up,2,building,-7.7617950439453125
jumping off building arms up,3,arms,-10.607285499572754
jumping off building arms up,4,up,-4.248824119567871
bunny ears,0,bunny,-18.053313732147217
bunny ears,1,ears,-5.055637836456299
relaxing in park,0,relaxing,-17.371601104736328
relaxing in park,1,in,-4.000777721405029
relaxing in park,2,park,-7.68125057220459
baby left bow in hair arms out,0,baby,-9.066305160522461
baby left bow in hair arms out,1,left,-10.015186309814453
baby left bow in hair arms out,2,bow,-11.453957557678223
baby left bow in hair arms out,3,in,-5.349672317504883
baby left bow in hair arms out,4,hair,-7.409688949584961
baby left bow in hair arms out,5,arms,-10.482942581176758
baby left bow in hair arms out,6,out,-2.495553493499756
no arms no legs,0,no,-12.945211410522461
no arms no legs,1,arms,-9.49663257598877
no arms no legs,2,no,-2.811324119567871
no arms no legs,3,legs,-0.1675643026828766
standing up with Bible facing right,0,standing,-12.906148910522461
standing up with Bible facing right,1,up,-3.7636756896972656
standing up with Bible facing right,2,with,-4.03116512298584
standing up with Bible facing right,3,Bible,-9.491416931152344
standing up with Bible facing right,4,facing,-8.104100227355957
standing up with Bible facing right,5,right,-4.455735683441162
kneeling with Bible facing right,0,kneeling,-20.566806435585022
kneeling with Bible facing right,1,with,-4.428771495819092
kneeling with Bible facing right,2,Bible,-8.657356262207031
kneeling with Bible facing right,3,facing,-6.393092155456543
kneeling with Bible facing right,4,right,-2.8816542625427246
standing up from kneeling,0,standing,-12.906148910522461
standing up from kneeling,1,up,-3.7636756896972656
standing up from kneeling,2,from,-4.90616512298584
standing up from kneeling,3,kneeling,-5.563173770904541
"jumping off building, arms out",0,jumping,-11.528434693813324
"jumping off building, arms out",1,off,-5.630631923675537
"jumping off building, arms out",2,"building,",-10.931580305099487
"jumping off building, arms out",3,arms,-8.823896408081055
"jumping off building, arms out",4,out,-1.627467155456543
"falling backwards, one leg up",0,falling,-14.009055137634277
"falling backwards, one leg up",1,"backwards,",-9.368322849273682
"falling backwards, one leg up",2,one,-5.386451721191406
"falling backwards, one leg up",3,leg,-1.9445407390594482
"falling backwards, one leg up",4,up,-3.4377269744873047
"falling forward, arms out front",0,falling,-14.009055137634277
"falling forward, arms out front",1,"forward,",-10.304876804351807
"falling forward, arms out front",2,arms,-6.593807220458984
"falling forward, arms out front",3,out,-1.1651487350463867
"falling forward, arms out front",4,front,-6.448312282562256
"priest standing up, facing left",0,priest,-14.369677066802979
"priest standing up, facing left",1,standing,-7.7292985916137695
"priest standing up, facing left",2,"up,",-6.521395683288574
"priest standing up, facing left",3,facing,-4.954315185546875
"priest standing up, facing left",4,left,-1.8765572309494019
baby with bow on back of head,0,baby,-9.064595222473145
baby with bow on back of head,1,with,-5.539419174194336
baby with bow on back of head,2,bow,-7.3449811935424805
baby with bow on back of head,3,on,-4.238086223602295
baby with bow on back of head,4,back,-4.795432090759277
baby with bow on back of head,5,of,-1.0978140830993652
baby with bow on back of head,6,head,-0.34860703349113464
relaxing in park,0,relaxing,-17.419254422187805
relaxing in park,1,in,-4.043025970458984
relaxing in park,2,park,-7.703293323516846
high heel shoe,0,high,-12.195454597473145
high heel shoe,1,heel,-6.851797103881836
high heel shoe,2,shoe,-2.9256181716918945
"priest kneeling, heel up, facing right",0,priest,-14.369677066802979
"priest kneeling, heel up, facing right",1,"kneeling,",-11.540539503097534
"priest kneeling, heel up, facing right",2,heel,-11.202392578125
"priest kneeling, heel up, facing right",3,"up,",-3.6683543920516968
"priest kneeling, heel up, facing right",4,facing,-4.793475151062012
"priest kneeling, heel up, facing right",5,right,-1.7464332580566406
pot with triangle on top,0,pot,-12.359990119934082
pot with triangle on top,1,with,-8.247993469238281
pot with triangle on top,2,triangle,-7.645665168762207
pot with triangle on top,3,on,-3.9527435302734375
pot with triangle on top,4,top,-0.8230627179145813
no arms or legs,0,no,-12.955220222473145
no arms or legs,1,arms,-9.447456359863281
no arms or legs,2,or,-2.0995969772338867
no arms or legs,3,legs,-0.38720250129699707
bunny ears,0,bunny,-17.98743438720703
bunny ears,1,ears,-5.0545783042907715
The person sitting down with its arms above its head,0,The,-7.6739702224731445
The person sitting down with its arms above its head,1,person,-2.6560006141662598
The person sitting down with its arms above its head,2,sitting,-18.277101516723633
The person sitting down with its arms above its head,3,down,-2.127953290939331
The person sitting down with its arms above its head,4,with,-3.929797410964966
The person sitting down with its arms above its head,5,its,-6.975680828094482
The person sitting down with its arms above its head,6,arms,-3.4500036239624023
The person sitting down with its arms above its head,7,above,-6.17540979385376
The person sitting down with its arms above its head,8,its,-0.10049016773700714
The person sitting down with its arms above its head,9,head,-0.0021513192914426327
The person in a half kneeling position with the knees off the ground,0,The,-7.6739702224731445
The person in a half kneeling position with the knees off the ground,1,person,-2.6560006141662598
The person in a half kneeling position with the knees off the ground,2,in,-0.18335063755512238
The person in a half kneeling position with the knees off the ground,3,a,-18.43756866455078
The person in a half kneeling position with the knees off the ground,4,half,-10.234842300415039
The person in a half kneeling position with the knees off the ground,5,kneeling,-10.415499687194824
