full_text,word_idx,word,logprob
"speaker: a person standing holding out their hands,
listener: Both feet on the ground
listener: Inverted top hat in hands
listener: Are they side on
listener: Wait, holding OUT their hands, or holding UP their hands
speaker: yes inverted top hat
listener: lol top hat",11, Wait,-7.65800420101732
"speaker: a person standing holding out their hands,
listener: Both feet on the ground
listener: Inverted top hat in hands
listener: Are they side on
listener: Wait, holding OUT their hands, or holding UP their hands
speaker: yes inverted top hat
listener: lol top hat",12, holding OUT their hands,-21.48937289789319
"speaker: a person standing holding out their hands,
listener: Both feet on the ground
listener: Inverted top hat in hands
listener: Are they side on
listener: Wait, holding OUT their hands, or holding UP their hands
speaker: yes inverted top hat
listener: lol top hat",13," or holding UP their hands
",-12.943763695657253
"speaker: a person standing holding out their hands,
listener: Both feet on the ground
listener: Inverted top hat in hands
listener: Are they side on
listener: Wait, holding OUT their hands, or holding UP their hands
speaker: yes inverted top hat
listener: lol top hat",14,peaker,-0.8590167760848999
"speaker: a person standing holding out their hands,
listener: Both feet on the ground
listener: Inverted top hat in hands
listener: Are they side on
listener: Wait, holding OUT their hands, or holding UP their hands
speaker: yes inverted top hat
listener: lol top hat",15," yes inverted top hat
",-15.292878394015133
"speaker: a person standing holding out their hands,
listener: Both feet on the ground
listener: Inverted top hat in hands
listener: Are they side on
listener: Wait, holding OUT their hands, or holding UP their hands
speaker: yes inverted top hat
listener: lol top hat",16,istener,-0.8811786770820618
"speaker: a person standing holding out their hands,
listener: Both feet on the ground
listener: Inverted top hat in hands
listener: Are they side on
listener: Wait, holding OUT their hands, or holding UP their hands
speaker: yes inverted top hat
listener: lol top hat",17, lol top hat,-16.296380562707782
"speaker: kneeling with one hand in front and the other behind
head tilted forward
listener: Arms like triangles
listener: Are you sure the head isn't looking up",0,,0.0
"speaker: kneeling with one hand in front and the other behind
head tilted forward
listener: Arms like triangles
listener: Are you sure the head isn't looking up",1,peaker,-12.005256652832031
"speaker: kneeling with one hand in front and the other behind
head tilted forward
listener: Arms like triangles
listener: Are you sure the head isn't looking up",2," kneeling with one hand in front and the other behind
",-42.25199491903186
"speaker: kneeling with one hand in front and the other behind
head tilted forward
listener: Arms like triangles
listener: Are you sure the head isn't looking up",3,"ead tilted forward
",-15.04531878232956
"speaker: kneeling with one hand in front and the other behind
head tilted forward
listener: Arms like triangles
listener: Are you sure the head isn't looking up",4,istener,-7.829092979431152
"speaker: kneeling with one hand in front and the other behind
head tilted forward
listener: Arms like triangles
listener: Are you sure the head isn't looking up",5," Arms like triangles
",-28.491490565240383
"speaker: kneeling with one hand in front and the other behind
head tilted forward
listener: Arms like triangles
listener: Are you sure the head isn't looking up",6,istener,-4.656491279602051
"speaker: kneeling with one hand in front and the other behind
head tilted forward
listener: Arms like triangles
listener: Are you sure the head isn't looking up",7, Are you sure the head isn,-30.283131778240204
"speaker: kneeling with one hand in front and the other behind
head tilted forward
listener: Arms like triangles
listener: Are you sure the head isn't looking up",8,t looking up,-7.235758252441883
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",0,,0.0
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",1,peaker,-11.999853134155273
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",2," a person flying
",-26.025734663009644
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",3,istener,-6.143668174743652
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",4," no legs hands up in the air like """,-43.30406505614519
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",5, DON,-8.730198860168457
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",6,"T KNOW!""
",-4.293400168418884
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",7,istener,-2.9463002681732178
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",8," no legs huh
",-14.352191776037216
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",9,istener,-0.6213517785072327
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",10, Is he at a concert with his hands in the air like he just doesn,-41.793678370304406
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",11,"t care
",-3.1091472012922168
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",12,peaker,-0.9502685070037842
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",13," no legs
",-4.698233887553215
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",14,istener,-0.264285147190094
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",15," """,-6.0720487968064845
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",16,,-5.536970138549805
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",17,"E ME""
",-12.220416784286499
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",18,istener,-1.2351887226104736
"speaker: a person flying
listener: no legs hands up in the air like ""I DON'T KNOW!""
listener: no legs huh
listener: Is he at a concert with his hands in the air like he just doesn't care
speaker: no legs
listener: ""SUE ME""
listener: Angry skeleton meme pose",19, Angry skeleton meme pose,-32.90794330276549
"speaker: sitting down no legs showing
listener: no arms
listener: Bunny ears
speaker: legs showing to one side no arms
listener: kinda like kneeling
speaker: no feet
yes kneeling",0,,0.0
